Sample,Timepoint,Oxygen,Time_hr,Temperature,Phyto_Species,Particle_Type,Replicate,Trial
GHFP3-MQ,44,158.349,44,NA,G. hux,Faecal pellets,3,MQ
GHFP3-MQ,46,160.904,46,NA,G. hux,Faecal pellets,3,MQ
GHFP3-MQ,48,160.508,48,NA,G. hux,Faecal pellets,3,MQ
GHFP3-1,2,240.364,2,NA,G. hux,Faecal pellets,3,1
GHFP3-1,18,239.046,18,NA,G. hux,Faecal pellets,3,1
GHFP3-1,20,234.933,20,NA,G. hux,Faecal pellets,3,1
GHFP3-1,22,236.137,22,NA,G. hux,Faecal pellets,3,1
GHFP3-1,24,234.921,24,NA,G. hux,Faecal pellets,3,1
GHFP3-1,42,232.843,42,NA,G. hux,Faecal pellets,3,1
GHFP3-1,44,231.036,44,NA,G. hux,Faecal pellets,3,1
GHFP3-1,46,236.991,46,NA,G. hux,Faecal pellets,3,1
GHFP3-1,48,231.91,48,NA,G. hux,Faecal pellets,3,1
GHFP3-2,2,249.093,2,NA,G. hux,Faecal pellets,3,2
GHFP3-2,18,248.747,18,NA,G. hux,Faecal pellets,3,2
GHFP3-2,20,243.547,20,NA,G. hux,Faecal pellets,3,2
GHFP3-2,22,243.075,22,NA,G. hux,Faecal pellets,3,2
GHFP3-2,24,245.154,24,NA,G. hux,Faecal pellets,3,2
GHFP3-2,42,244.88,42,NA,G. hux,Faecal pellets,3,2
GHFP3-2,44,241.077,44,NA,G. hux,Faecal pellets,3,2
GHFP3-2,46,248.485,46,NA,G. hux,Faecal pellets,3,2
GHFP3-2,48,244.101,48,NA,G. hux,Faecal pellets,3,2
GHFP3-3,2,245.792,2,NA,G. hux,Faecal pellets,3,3
GHFP3-3,18,237.279,18,NA,G. hux,Faecal pellets,3,3
GHFP3-3,20,238.865,20,NA,G. hux,Faecal pellets,3,3
GHFP3-3,22,239.802,22,NA,G. hux,Faecal pellets,3,3
GHFP3-3,24,239.574,24,NA,G. hux,Faecal pellets,3,3
GHFP3-3,42,236.318,42,NA,G. hux,Faecal pellets,3,3
GHFP3-3,44,236.343,44,NA,G. hux,Faecal pellets,3,3
GHFP3-3,46,245.997,46,NA,G. hux,Faecal pellets,3,3
GHFP3-3,48,241.852,48,NA,G. hux,Faecal pellets,3,3
GHFP3-4,2,232.428,2,NA,G. hux,Faecal pellets,3,4
GHFP3-4,18,223.638,18,NA,G. hux,Faecal pellets,3,4
GHFP3-4,20,226.063,20,NA,G. hux,Faecal pellets,3,4
GHFP3-4,22,232.621,22,NA,G. hux,Faecal pellets,3,4
GHFP3-4,24,229.335,24,NA,G. hux,Faecal pellets,3,4
GHFP3-4,42,222.275,42,NA,G. hux,Faecal pellets,3,4
GHFP3-4,44,226.376,44,NA,G. hux,Faecal pellets,3,4
GHFP3-4,46,236.323,46,NA,G. hux,Faecal pellets,3,4
GHFP3-4,48,231.242,48,NA,G. hux,Faecal pellets,3,4
GHFP3-5,2,241.848,2,NA,G. hux,Faecal pellets,3,5
GHFP3-5,18,234.263,18,NA,G. hux,Faecal pellets,3,5
GHFP3-5,20,232.091,20,NA,G. hux,Faecal pellets,3,5
GHFP3-5,22,230.982,22,NA,G. hux,Faecal pellets,3,5
GHFP3-5,24,232.134,24,NA,G. hux,Faecal pellets,3,5
GHFP3-5,42,232.856,42,NA,G. hux,Faecal pellets,3,5
GHFP3-5,44,222.023,44,NA,G. hux,Faecal pellets,3,5
GHFP3-5,46,226.125,46,NA,G. hux,Faecal pellets,3,5
GHFP3-5,48,233.304,48,NA,G. hux,Faecal pellets,3,5
GHFP4-MQ,0,155.224,0,NA,G. hux,Faecal pellets,4,MQ
GHFP4-MQ,2,157.298,2,NA,G. hux,Faecal pellets,4,MQ
GHFP4-MQ,22,143.356,22,NA,G. hux,Faecal pellets,4,MQ
GHFP4-MQ,26,141.299,26,NA,G. hux,Faecal pellets,4,MQ
GHFP4-MQ,46,137.69,46,NA,G. hux,Faecal pellets,4,MQ
GHFP4-MQ,48,136.25,48,NA,G. hux,Faecal pellets,4,MQ
GHFP4-1,0,246.208,0,NA,G. hux,Faecal pellets,4,1
GHFP4-1,2,249.786,2,NA,G. hux,Faecal pellets,4,1
GHFP4-1,22,231.083,22,NA,G. hux,Faecal pellets,4,1
GHFP4-1,26,228.389,26,NA,G. hux,Faecal pellets,4,1
GHFP4-1,46,214.236,46,NA,G. hux,Faecal pellets,4,1
GHFP4-1,48,211.413,48,NA,G. hux,Faecal pellets,4,1
GHFP4-2,0,238.291,0,NA,G. hux,Faecal pellets,4,2
GHFP4-2,2,240.511,2,NA,G. hux,Faecal pellets,4,2
GHFP4-2,22,225.125,22,NA,G. hux,Faecal pellets,4,2
GHFP4-2,26,223.998,26,NA,G. hux,Faecal pellets,4,2
GHFP4-2,46,205.408,46,NA,G. hux,Faecal pellets,4,2
GHFP4-2,48,200.416,48,NA,G. hux,Faecal pellets,4,2
GHA1-MQ,2,183.642,2,,G. hux,Aggregate,1,MQ
GHA1-MQ,4,182.32,4,,G. hux,Aggregate,1,MQ
GHA1-MQ,24,186.092,24,,G. hux,Aggregate,1,MQ
GHA1-MQ,26,186.972,26,,G. hux,Aggregate,1,MQ
GHA1-MQ,28,181.281,28,,G. hux,Aggregate,1,MQ
GHA1-MQ,30,185.326,30,,G. hux,Aggregate,1,MQ
GHA1-MQ,48,182.581,48,,G. hux,Aggregate,1,MQ
GHA1-1,2,185.49,2,,G. hux,Aggregate,1,1
GHA1-1,4,180.179,4,,G. hux,Aggregate,1,1
GHA1-1,6,179.215,6,,G. hux,Aggregate,1,1
GHA1-1,22,173.633,22,,G. hux,Aggregate,1,1
GHA1-1,24,172.765,24,,G. hux,Aggregate,1,1
GHA1-1,26,175.45,26,,G. hux,Aggregate,1,1
GHA1-1,28,166.094,28,,G. hux,Aggregate,1,1
GHA1-1,30,167.472,30,,G. hux,Aggregate,1,1
GHA1-1,48,151.832,48,,G. hux,Aggregate,1,1
GHA1-2,2,178.16,2,,G. hux,Aggregate,1,2
GHA1-2,4,182.829,4,,G. hux,Aggregate,1,2
GHA1-2,24,174.906,24,,G. hux,Aggregate,1,2
GHA1-2,26,175.476,26,,G. hux,Aggregate,1,2
GHA1-2,28,167.234,28,,G. hux,Aggregate,1,2
GHA1-2,30,169.708,30,,G. hux,Aggregate,1,2
GHA1-2,48,150.52,48,,G. hux,Aggregate,1,2
GHA1-3,2,182,2,,G. hux,Aggregate,1,3
GHA1-3,4,182.89,4,,G. hux,Aggregate,1,3
GHA1-3,24,167.856,24,,G. hux,Aggregate,1,3
GHA1-3,26,169.968,26,,G. hux,Aggregate,1,3
GHA1-3,28,169.48,28,,G. hux,Aggregate,1,3
GHA1-3,30,168.364,30,,G. hux,Aggregate,1,3
GHA1-3,48,139.437,48,,G. hux,Aggregate,1,3
GHA1-4,2,178.963,2,,G. hux,Aggregate,1,4
GHA1-4,4,176.618,4,,G. hux,Aggregate,1,4
GHA1-4,24,166.142,24,,G. hux,Aggregate,1,4
GHA1-4,26,163.95,26,,G. hux,Aggregate,1,4
GHA1-4,28,170.483,28,,G. hux,Aggregate,1,4
GHA1-4,30,171.254,30,,G. hux,Aggregate,1,4
GHA1-4,48,139.873,48,,G. hux,Aggregate,1,4
GHA1-5,2,185.206,2,,G. hux,Aggregate,1,5
GHA1-5,4,180.416,4,,G. hux,Aggregate,1,5
GHA1-5,24,165.985,24,,G. hux,Aggregate,1,5
GHA1-5,26,164.438,26,,G. hux,Aggregate,1,5
GHA1-5,28,173.019,28,,G. hux,Aggregate,1,5
GHA1-5,30,172.423,30,,G. hux,Aggregate,1,5
GHA1-5,48,145.085,48,,G. hux,Aggregate,1,5
GHA2-MQ,2,183.803,2,,G. hux,Aggregate,2,MQ
GHA2-MQ,20,182.902,20,,G. hux,Aggregate,2,MQ
GHA2-MQ,22,189.244,22,,G. hux,Aggregate,2,MQ
GHA2-MQ,24,183.975,24,,G. hux,Aggregate,2,MQ
GHA2-MQ,26,185.19,26,,G. hux,Aggregate,2,MQ
GHA2-MQ,44,188.607,44,,G. hux,Aggregate,2,MQ
GHA2-MQ,46,188.678,46,,G. hux,Aggregate,2,MQ
GHA2-MQ,48,188.067,48,,G. hux,Aggregate,2,MQ
GHA2-1,2,204.281,2,,G. hux,Aggregate,2,1
GHA2-1,4,193.987,4,,G. hux,Aggregate,2,1
GHA2-1,6,201.1,6,,G. hux,Aggregate,2,1
GHA2-1,20,193.987,20,,G. hux,Aggregate,2,1
GHA2-1,22,187.39,22,,G. hux,Aggregate,2,1
GHA2-1,24,185.105,24,,G. hux,Aggregate,2,1
GHA2-1,26,190.584,26,,G. hux,Aggregate,2,1
GHA2-1,44,179.183,44,,G. hux,Aggregate,2,1
GHA2-1,46,176.659,46,,G. hux,Aggregate,2,1
GHA2-1,48,175.941,48,,G. hux,Aggregate,2,1
GHA2-2,2,206.85,2,,G. hux,Aggregate,2,2
GHA2-2,20,198.189,20,15.514,G. hux,Aggregate,2,2
GHA2-2,22,193.368,22,15.449,G. hux,Aggregate,2,2
GHA2-2,24,186.909,24,15.607,G. hux,Aggregate,2,2
GHA2-2,26,194.2,26,15.504,G. hux,Aggregate,2,2
GHA2-2,44,187.177,44,15.064,G. hux,Aggregate,2,2
GHA2-2,46,184.187,46,15.022,G. hux,Aggregate,2,2
GHA2-2,48,162.172,48,15.046,G. hux,Aggregate,2,2
GHA2-3,2,198.942,2,15.799,G. hux,Aggregate,2,3
GHA2-3,20,193.71,20,15.483,G. hux,Aggregate,2,3
GHA2-3,22,184.754,22,15.472,G. hux,Aggregate,2,3
GHA2-3,24,182.78,24,15.594,G. hux,Aggregate,2,3
GHA2-3,26,186.929,26,15.491,G. hux,Aggregate,2,3
GHA2-3,44,183.541,44,15.063,G. hux,Aggregate,2,3
GHA2-3,46,180.373,46,15.085,G. hux,Aggregate,2,3
GHA2-3,48,180.876,48,15.044,G. hux,Aggregate,2,3
GHA2-4,2,204.071,2,15.684,G. hux,Aggregate,2,4
GHA2-4,20,197.17,20,15.414,G. hux,Aggregate,2,4
GHA2-4,22,191.708,22,15.509,G. hux,Aggregate,2,4
GHA2-4,24,190.229,24,15.508,G. hux,Aggregate,2,4
GHA2-4,26,192.611,26,15.535,G. hux,Aggregate,2,4
GHA2-4,44,189.855,44,15.067,G. hux,Aggregate,2,4
GHA2-4,46,184.71,46,15.015,G. hux,Aggregate,2,4
GHA2-4,48,184.834,48,15.035,G. hux,Aggregate,2,4
GHA2-5,2,196.012,2,15.687,G. hux,Aggregate,2,5
GHA2-5,20,187.519,20,15.392,G. hux,Aggregate,2,5
GHA2-5,22,181.009,22,15.516,G. hux,Aggregate,2,5
GHA2-5,24,182.108,24,15.468,G. hux,Aggregate,2,5
GHA2-5,26,184.559,26,15.565,G. hux,Aggregate,2,5
GHA2-5,44,180.316,44,15.056,G. hux,Aggregate,2,5
GHA2-5,46,176.366,46,15.014,G. hux,Aggregate,2,5
GHA2-5,48,177.558,48,15.023,G. hux,Aggregate,2,5
GHA3-MQ,0,193.371,0,NA,G. hux,Aggregate,3,MQ
GHA3-MQ,2,197.648,2,NA,G. hux,Aggregate,3,MQ
GHA3-MQ,4,197.073,4,NA,G. hux,Aggregate,3,MQ
GHA3-MQ,6,196.671,6,NA,G. hux,Aggregate,3,MQ
GHA3-MQ,24,197.657,24,NA,G. hux,Aggregate,3,MQ
GHA3-MQ,28,193.983,26,NA,G. hux,Aggregate,3,MQ
GHA3-MQ,30,197.513,30,NA,G. hux,Aggregate,3,MQ
GHA3-MQ,46,200.069,46,NA,G. hux,Aggregate,3,MQ
GHA3-MQ,48,200.263,48,NA,G. hux,Aggregate,3,MQ
GHA3-1,0,208.489,0,NA,G. hux,Aggregate,3,1
GHA3-1,2,207.465,2,NA,G. hux,Aggregate,3,1
GHA3-1,4,211.067,4,NA,G. hux,Aggregate,3,1
GHA3-1,6,205.066,6,NA,G. hux,Aggregate,3,1
GHA3-1,24,191.603,24,NA,G. hux,Aggregate,3,1
GHA3-1,28,187.546,28,NA,G. hux,Aggregate,3,1
GHA3-1,30,187.182,30,NA,G. hux,Aggregate,3,1
GHA3-1,46,167.181,46,NA,G. hux,Aggregate,3,1
GHA3-1,48,161.514,48,NA,G. hux,Aggregate,3,1
GHA3-2,0,205.631,0,NA,G. hux,Aggregate,3,2
GHA3-2,2,205.149,2,NA,G. hux,Aggregate,3,2
GHA3-2,4,207.489,4,NA,G. hux,Aggregate,3,2
GHA3-2,6,203.76,6,NA,G. hux,Aggregate,3,2
GHA3-2,24,189.69,24,NA,G. hux,Aggregate,3,2
GHA3-2,28,187.516,28,NA,G. hux,Aggregate,3,2
GHA3-2,30,182.835,30,NA,G. hux,Aggregate,3,2
GHA3-2,46,146.098,46,NA,G. hux,Aggregate,3,2
GHA3-2,48,144.688,48,NA,G. hux,Aggregate,3,2
GHA3-3,0,206.796,0,NA,G. hux,Aggregate,3,3
GHA3-3,2,205.686,2,NA,G. hux,Aggregate,3,3
GHA3-3,4,208.124,4,NA,G. hux,Aggregate,3,3
GHA3-3,6,205.64,6,NA,G. hux,Aggregate,3,3
GHA3-3,24,195.413,24,NA,G. hux,Aggregate,3,3
GHA3-3,28,190.421,28,NA,G. hux,Aggregate,3,3
GHA3-3,30,190.159,30,NA,G. hux,Aggregate,3,3
GHA3-3,46,166.276,46,NA,G. hux,Aggregate,3,3
GHA3-3,48,157.719,48,NA,G. hux,Aggregate,3,3
GHA3-4,0,207.516,0,NA,G. hux,Aggregate,3,4
GHA3-4,2,206.643,2,NA,G. hux,Aggregate,3,4
GHA3-4,4,208.241,4,NA,G. hux,Aggregate,3,4
GHA3-4,6,204.633,6,NA,G. hux,Aggregate,3,4
GHA3-4,24,191.198,24,NA,G. hux,Aggregate,3,4
GHA3-4,28,185.513,28,NA,G. hux,Aggregate,3,4
GHA3-4,30,183.61,30,NA,G. hux,Aggregate,3,4
GHA3-4,46,145.85,46,NA,G. hux,Aggregate,3,4
GHA3-4,48,141.983,48,NA,G. hux,Aggregate,3,4
GHA3-5,0,209.707,0,NA,G. hux,Aggregate,3,5
GHA3-5,2,208.814,2,NA,G. hux,Aggregate,3,5
GHA3-5,4,208.899,4,NA,G. hux,Aggregate,3,5
GHA3-5,6,207.822,6,NA,G. hux,Aggregate,3,5
GHA3-5,24,196.735,24,NA,G. hux,Aggregate,3,5
GHA3-5,28,192.281,28,NA,G. hux,Aggregate,3,5
GHA3-5,30,188.835,30,NA,G. hux,Aggregate,3,5
GHA3-5,46,163.002,46,NA,G. hux,Aggregate,3,5
GHA3-5,48,159.976,48,NA,G. hux,Aggregate,3,5
